id,source_sha256,profile,source_path,source_line,original,resource_kind,review_status,translation_zh-Hans,translation_zh-Hant
maps/MrPsychicsHouse.asm::Text_MrPsychicsHouseTutorZenHeadbutt::1,460e00024069c11683a357d2cbc20d8efb175be529e9a5b7dcca577d6b62ca2c,normal,maps/MrPsychicsHouse.asm,74,"I will teach your
{line}
#mon to use Zen
{para}
Headbutt for a
{line}
Silver Leaf.
{done}",text,ready,,
maps/MrPsychicsHouse.asm::Text_MrPsychicsHouseTutorQuestion::1,dbe66079ceb07f2d98f8a4eb2ce61e263e27a2f2743ad800c05e9bfc94fc1416,normal,maps/MrPsychicsHouse.asm,83,"Should I teach
{line}
your #mon
{cont}
Zen Headbutt?
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.ChallengeText::1,d67bb165aec1ddcbba14fa6c67060377bbe166c05bae51b710cb269c3c05b58e,normal,maps/MurkySwamp.asm,75,"Hello, my name's
{line}
Cheryl.
{cont}
And you are…?
{para}
OK, so your name
{line}
is <PLAYER>.
{para}
I'm sincerely glad
{line}
to meet you.
{para}
I'm afraid of the
{line}
ghosts in this
{cont}
swamp, so how
{para}
about a battle to
{line}
ward them off?
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.YesText::1,eca4fec00b4ae103a528b400d889a1697a815fcc01a791d74267390115c33643,normal,maps/MurkySwamp.asm,94,"I should warn you,
{line}
my #mon can be
{cont}
quite rambunc-
{cont}
tious.
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.NoText::1,9dd5896dc9cb6dd0f39a20da70b2c8b9dde840017d8d043f4eb17e897d2e2a4c,normal,maps/MurkySwamp.asm,101,"Oh, but my #mon
{line}
were itching for
{cont}
a battle…
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.BeatenText::1,9827daf6f9bd40e7f39d9ef7e9e741d46e57b1ae3437a208f81da700126a1b0d,normal,maps/MurkySwamp.asm,107,"Striking the right
{line}
balance of offense
{cont}
and defense…
{para}
It's not easy
{line}
to do.
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.ItemText::1,954425c28cbd26d88babad12059f4f203195a47fe5ef6c32ba9d15d4e2b01fde,normal,maps/MurkySwamp.asm,116,"Thank you,
{line}
<PLAYER>!
{para}
Now I can confi-
{line}
dently get through
{cont}
this swamp.
{para}
It reminds me of a
{line}
forest far away…
{para}
Oh, this is my
{line}
token of appreci-
{cont}
ation.
{para}
Please accept it!
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampCherylScript.GoodbyeText::1,b57527f977031e6704ff51f101c7954e3bcb47b4989e74dcb3bf291f48f607fb,normal,maps/MurkySwamp.asm,134,"I'm heading to the
{line}
Battle Tower near
{cont}
Olivine City.
{para}
Have you heard of
{line}
it?
{para}
Perhaps we'll meet
{line}
again there!
{para}
Bye for now!
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampNurseBeatriceScript.Beaten::1,9117c4c5beb49e5755d5afe612c1f3c5d8471a9e4a4b01714c1085d74662aad7,normal,maps/MurkySwamp.asm,169,"All better now!
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampNurseBeatriceScript.SeenText::1,6b44589037f79cf95740ae421e5e9a6f013794de855651fa97f09169f9e16d24,normal,maps/MurkySwamp.asm,173,"I'm a Nurse!
{line}
Defeat me and I'll
{cont}
heal your #mon!
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampNurseBeatriceScript.BeatenText::1,0414ce1a751c3f21768fde60605b7d265a16cf6586027b857909c415467f8323,normal,maps/MurkySwamp.asm,180,"But first I need
{line}
to heal my own
{cont}
#mon…
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampNurseBeatriceScript.AfterText::1,1650f06362b7395be3a46825ded456a2dfbf2203de5b030ce726602537890bfe,normal,maps/MurkySwamp.asm,186,"Making #mon
{line}
feel better--
{para}
that's why I
{line}
came here!
{done}",text,ready,,
maps/MurkySwamp.asm::BloodmoonUrsalunaText::1,21c56b8d467fef0b4f2bc77170efee3fa67818b70785d7586713a68c44be5d3f,normal,maps/MurkySwamp.asm,217,"Wa-gaaah!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerBug_catcherOscar::1,d3e1e1731e3a2d7e857d9797360bd31396406cbedfe35aeadc6fb5ff0b788fc4,normal,maps/MurkySwamp.asm,223,"I came here to
{line}
find bugs!
{para}
Nobody warned me
{line}
about ghosts!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerBug_catcherOscar.SeenText::1,96bdc202fd9f0ad6cfd63f6df550e56fd3e5301d5dbd4d7f5028d94bfa2bf70e,normal,maps/MurkySwamp.asm,231,"G-g-g-ghost!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerBug_catcherOscar.BeatenText::1,1c4f03997264e7d18d25203c3d5ac7e0950cc4bb3d7121c67f151c22afd1b7a5,normal,maps/MurkySwamp.asm,235,"Get me outta here!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerHex_maniacMatilda::1,37efe0a3af9356d65b8f1dde297714a96d7567defb3c616a506d64306a91b4f6,normal,maps/MurkySwamp.asm,241,"So off into the
{line}
trees I stroll,
{para}
to lose my mind
{line}
and find my soul.
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerHex_maniacMatilda.SeenText::1,011c512e54e4c94d2f008c4796c49593efd27d8003fce22fd3ee988187ce289c,normal,maps/MurkySwamp.asm,249,"Within the dark-
{line}
ness, vast and
{cont}
deep, I offer you
{cont}
eternal sleep.
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerHex_maniacMatilda.BeatenText::1,0aeb3b3cc4ea10e36abf7fbf67249ab60235ae4e92da73441ee3a40fc0557e91,normal,maps/MurkySwamp.asm,256,"Fufufufu…
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerFirebreatherOleg::1,794d18db6b96518cd4c2c884373a90031c5d69ba767561f6f283ce072588d0c4,normal,maps/MurkySwamp.asm,262,"It's cold and dark
{line}
without a fire…
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerFirebreatherOleg.SeenText::1,f82e370d88b11b365a2a34f6c1383437eae75e5143353136dc990008cc8acf16,normal,maps/MurkySwamp.asm,267,"I want to light a
{line}
fire… but would it
{para}
ignite the swamp
{line}
gas and blow up?
{para}
It's too risky!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerFirebreatherOleg.BeatenText::1,4f1c0873b98d8d3f8f702b333b283426442cad08f3ce34f779fa9563fd87053d,normal,maps/MurkySwamp.asm,277,"I risked and lost!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerLassAbigail::1,68a10cef527d062e92b473806059c07282554f810df3fca4f24decc78acaa3e3,normal,maps/MurkySwamp.asm,283,"The rumor is that
{line}
a strange red orb
{cont}
can be seen,
{para}
glowing like a
{line}
blood moon.
{para}
That sounds scary.
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerLassAbigail.SeenText::1,f8e108b2ec1a79539b867695a576442683e81d828e7870a67704452f45ac2845,normal,maps/MurkySwamp.asm,294,"People are scared
{line}
to go deep into
{cont}
the swamp.
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerLassAbigail.BeatenText::1,3a3d3cb1825aeeb3f66d93c98d17dab22ff85793dbdcd3d6e21f7d4c04415b0a,normal,maps/MurkySwamp.asm,300,"Eek!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerPokemaniacEnzo::1,01fc7ccd824d82e814a91d2de0fee574cf1ef38e4c73056a3c94062b09330c9a,normal,maps/MurkySwamp.asm,306,"I don't think
{line}
Gastly can make
{para}
a red light like
{line}
what I saw.
{para}
What could it be?
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerPokemaniacEnzo.SeenText::1,963dfe9f6e3934ae495324056ba39a8a64f7ac4989c43ffccce3e4f8f2ae4143,normal,maps/MurkySwamp.asm,316,"I saw a weird red
{line}
light in the trees
{para}
while looking for
{line}
rare #mon!
{done}",text,ready,,
maps/MurkySwamp.asm::GenericTrainerPokemaniacEnzo.BeatenText::1,f47da6507c188feb1fdea993660ba384e3fa5085f295375616e56d24296c13b5,normal,maps/MurkySwamp.asm,324,"You have nothing
{line}
to be afraid of.
{done}",text,ready,,
maps/MurkySwamp.asm::MurkySwampPokemaniacText::1,20aea51bef8df859fc39e395c39f627a764f3297b5e6b0657d2e80a97806aece,normal,maps/MurkySwamp.asm,329,"This close to the
{line}
coast, the land
{para}
becomes soaked
{line}
with water.
{para}
But the rare #-
{line}
mon here make it
{para}
worth exploring
{line}
anyway!
{done}",text,ready,,
maps/MystriStage.asm::MystriStageBeatCynthiaScript::1,31c1e7dbf7391824dd83d944de81143420c778d4ff2450111ffcc635f8131db8,normal,maps/MystriStage.asm,121,"Cynthia: Could it
{line}
be… an Egg?
{para}
Did we just
{line}
witness the very
{para}
moment an Egg was
{line}
brought to this
{cont}
world?
{para}
A moment no one
{line}
has ever seen?
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaIntroText::1,58084a62e482077d706dcce0e54961afa256426f8e7b9f6efcc4d857f2e1e098,normal,maps/MystriStage.asm,154,"My name is
{line}
Cynthia. I am a
{cont}
#mon trainer.
{para}
And you are?
{para}
…I see. The power
{line}
of the Unown
{cont}
brought you here.
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaSpeechText::1,5c174c02f4151cc8aa01163ebc1f107c380a01398b3ac9aeefcec013b1a32b67,normal,maps/MystriStage.asm,166,"Cynthia: These are
{line}
the Sinjoh Ruins.
{para}
A long time ago…
{line}
people came from
{para}
Sinnoh, my home
{line}
region, to live
{cont}
here.
{para}
They must have
{line}
longed for home,
{para}
and built this
{line}
temple to honor
{cont}
their traditions.
{para}
We are standing on
{line}
the Mystri Stage.
{para}
People once cele-
{line}
brated here with
{cont}
music and dance.
{para}
Cynthia: I study
{line}
myths about
{para}
ancient sites like
{line}
the Sinjoh Ruins.
{para}
One claims that
{line}
this stage is
{para}
imbued with the
{line}
power of creation.
{para}
It speaks of when
{line}
“the lead enters
{para}
the Mystri Stage
{line}
at last…”
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaLeadText2::1,08d0add51b31d7cc2affc47cfac8e7c07db96adca3629fc32a7ae646d87f537c,normal,maps/MystriStage.asm,210,"Cynthia: What?
{line}
You read that
{para}
phrase in the
{line}
Ruins of Alph?
{para}
That is very
{line}
intriguing.
{para}
Could “the lead”
{line}
be a #mon?
{cont}
Or a person?
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaIdeaText::1,48bbec095899907f33a8e17e971b1765a493569dfd1da9cc47f344a0a7e55f25,normal,maps/MystriStage.asm,225,"Cynthia: …I have
{line}
an idea. Call it
{para}
a trainer's
{line}
intuition.
{para}
When you and I
{line}
battle on this
{para}
stage, something
{line}
will happen.
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaNotNowText::1,f597ac840b3ae10fd5ac2ac37e39dd55d20511e88921597cb98ed770769c4c44,normal,maps/MystriStage.asm,239,"Cynthia: But I
{line}
don't think we
{para}
should battle now.
{line}
You aren't ready.
{para}
Come back when
{line}
you've beaten the
{cont}
Elite Four.
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaChallengeText::1,53800364a3f8b301e498beb680081c464404554cd2a7f6c89363c6d0d325ba13,normal,maps/MystriStage.asm,251,"Cynthia: Are you
{line}
prepared to be my
{cont}
opponent?
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaNoText::1,7de1d98d4a03be9fa1e0b2540226fa40ed7ab6099283dd615f40226477b675e1,normal,maps/MystriStage.asm,257,"Cynthia: Come back
{line}
when you're ready.
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaYesText::1,fc91ed33a0742931881e8d65731a3d5af07fd37c23504b203f27e98f923b25ea,normal,maps/MystriStage.asm,262,"Cynthia: Before
{line}
I send out my
{cont}
#mon,
{para}
my heart always
{line}
begins to race…
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaWinText::1,b438ed6a2406c8279ad1164089f57d08a1cba8a07a5fed08dba569bf1ba5e906,normal,maps/MystriStage.asm,271,"I can't remember
{line}
the last time I
{para}
was outclassed
{line}
like this!
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaItemText::1,22acf770022d39618b8f6ddd732cee8db8b1a9d2753dceb4293290820571385f,normal,maps/MystriStage.asm,279,"Cynthia: That was
{line}
beyond my expec-
{cont}
tation!
{para}
What an excep-
{line}
tional battle!
{para}
Please take this
{line}
item. I believe
{para}
you will know how
{line}
to use it well.
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaAfterText::1,02fe9dc44502e89eb9448df8b4d685bc836bcc64835c9027a3edc839dbf0455c,normal,maps/MystriStage.asm,294,"Cynthia: But did
{line}
our battle affect
{cont}
the Mystri Stage?
{done}",text,ready,,
maps/MystriStage.asm::MystriStageCynthiaFinalText::1,2ce0df2f3ad5e7d31e518cc9c956ad112ab0f93fb0e4abda190dd11e03d021aa,normal,maps/MystriStage.asm,301,"Cynthia: An Egg
{line}
is the cradle of
{cont}
every being.
{para}
The planet itself
{line}
is an Egg in a
{cont}
sense…
{para}
Life that comes
{line}
from an Egg will
{cont}
come to an end in
{para}
due course… to
{line}
begin anew…
{done}",text,ready,,
maps/MystriStage.asm::MystriStageEggText::1,62a47c9e1caca3c3af61a4f50021afb48bf7c7d74de9629672663a47ecf30cc7,normal,maps/MystriStage.asm,318,"<PLAYER> found
{line}
a mysterious Egg!
{done}",text,ready,,
maps/MystriStage.asm::MystriStageNoRoomText::1,e659f559e81a60ecf19230de54af40f05c4b1816d5249b6224b0991f521202ee,normal,maps/MystriStage.asm,323,"You don't have
{line}
room for this,
{cont}
even in your Box!
{done}",text,ready,,
maps/NationalPark.asm::GenericTrainerBugManiacLou::1,15ffb848b5a654794b0164341df06e6c71b7bfeecad07719feab23345e09c047,normal,maps/NationalPark.asm,75,"I used to be just
{line}
a Bug Catcher,
{para}
but I evolved into
{line}
a Bug Maniac!
{done}",text,ready,,
maps/NationalPark.asm::GenericTrainerSchoolgirlEliza::1,950897d03409917d111fd51c868344e3f4da631d4ec78327eda7f87d2a56499f,normal,maps/NationalPark.asm,85,"I don't care!
{line}
I still love
{cont}
Oddish.
{done}",text,ready,,
maps/NationalPark.asm::GenericTrainerSchoolboyJohnny::1,bcdbcbf2f3e1b3c27c6b4d676622ee55f402b054cdc415b4c94405a8acdfd160,normal,maps/NationalPark.asm,93,"Yeah, well, I
{line}
still prefer
{cont}
Bellsprout.
{done}",text,ready,,
maps/NationalPark.asm::GenericTrainerPokefanmWilliam::1,f5183fd6f672990bdf4e5dc2eb15aae675d7b923f3bcedbabcee96fa2bd50b00,normal,maps/NationalPark.asm,215,"I lost the battle,
{line}
but my #mon win
{para}
the prize for
{line}
being most lovely.
{done}",text,ready,,
maps/NationalPark.asm::PokefanfBeverly1Script.NoMarill::1,d84b4261b58ef9879ba3a0e36798e618e608d0f92cb02bd57020c8e83e83556e,normal,maps/NationalPark.asm,264,"My friend keeps a
{line}
Marill!
{para}
I find them very
{line}
endearing.
{para}
Oh, I wish for a
{line}
Marill of my own…
{done}",text,ready,,
maps/NationalPark.asm::GenericTrainerLassKrise::1,f61a2712cd5f13f84d5540c0bd385c3a66970d60005304da41907f38f86f429e,normal,maps/NationalPark.asm,301,"I thought you were
{line}
staring at me
{cont}
because I'm cute!
{done}",text,ready,,
maps/NationalPark.asm::NationalParkLassText::1,7a80791835acd7eaa24d81cd76414fd63b63526c46463caf5ddf7778dec2d786,normal,maps/NationalPark.asm,307,"Look! Check out my
{line}
bag!
{para}
I pinned my Badges
{line}
onto it.
{done}",text,ready,,
maps/NationalPark.asm::NationalParkPokefanFText::1,63b93de0d399888478f97890784d7096795f8ec192e7ef5ccf55693559294ab0,normal,maps/NationalPark.asm,315,"This is Mail I got
{line}
from my daughter.
{cont}
It cheers me up.
{done}",text,ready,,
maps/NationalPark.asm::NationalParkTeacher1Text::1,c842d3749b1080ec94c814f121247d56bdaf2833cbc4b809b063c000107ad4fe,normal,maps/NationalPark.asm,321,"Pay attention,
{line}
please!
{para}
…Oops, I have to
{line}
quit thinking like
{para}
a teacher all the
{line}
time.
{para}
You must be a
{line}
#mon trainer.
{para}
Since you're work-
{line}
ing so hard, I
{para}
want you to have
{line}
this.
{done}",text,ready,,
maps/NationalPark.asm::NationalParkTeacher1Text_GotQuickClaw::1,79b0287029953d9b1aa9477a59b541b356a49f831c9f661e4ee9cab9a29c624b,normal,maps/NationalPark.asm,341,"Let a #mon hold
{line}
that Quick Claw.
{para}
Sometimes it will
{line}
strike first
{cont}
during battle.
{done}",text,ready,,
maps/NationalPark.asm::SchoolgirlElizaSeenText::1,a115421e3973593b07614f78c778439a40d297a920a27d9dd770fe96ed10929e,normal,maps/NationalPark.asm,350,"Oddish is just
{line}
the cutest!
{para}
Don't you agree?
{done}",text,ready,,
maps/NationalPark.asm::SchoolgirlElizaBeatenText::1,f6c79a0ac777d84ce6467d944917680c0a98fe16d94be951ee0bdfe94ab77511,normal,maps/NationalPark.asm,357,"My poor Oddish…
{done}",text,ready,,
maps/NationalPark.asm::SchoolboyJohnnySeenText::1,110e852356118c624c897c01d49fe13903d74701883cb9c1be908a3e8cf19e1c,normal,maps/NationalPark.asm,361,"Bellsprout is just
{line}
the coolest!
{para}
Aren't I right?
{done}",text,ready,,
maps/NationalPark.asm::SchoolboyJohnnyBeatenText::1,4cd4377cb3fe44937a228e3b82034dee216c054a3b27408f237b617caba3ecfa,normal,maps/NationalPark.asm,368,"Bellsprout, no…
{done}",text,ready,,
maps/NationalPark.asm::NationalParkTeacher2Text::1,6e140ab431138febeb62a5bb3207bf3e0ecc7e7b7795da626b14d149be938efe,normal,maps/NationalPark.asm,372,"Those kids should
{line}
battle inside the
{cont}
grass.
{para}
They're disturbing
{line}
my quiet walk…
{done}",text,ready,,
maps/NationalPark.asm::NationalParkPersianText::1,c0e5592a8750bba1be1aed1c95341604d8ca1b6386183a2264a78966a6d26c0a,normal,maps/NationalPark.asm,381,"Persian: Fufushaa!
{done}",text,ready,,
maps/NationalPark.asm::NationalParkGameboyKidText::1,6b49da8eb03c21413b40b54c9bc5cb6ce467eecb8f9de5087f56bec3967c8b39,normal,maps/NationalPark.asm,385,"I'm studying my
{line}
#dex.
{para}
I want to collect
{line}
a living #-
{para}
dex with one of
{line}
each #mon.
{done}",text,ready,,
maps/NationalPark.asm::SchoolboyJack1SeenText::1,06546e48d3c5bfa239595ff8fccec132f04b475ae1e799de9fc2c784c35628e3,normal,maps/NationalPark.asm,396,"The world of
{line}
#mon is deep.
{para}
There are still
{line}
lots of things we
{cont}
don't know.
{para}
But I know more
{line}
than you do!
{done}",text,ready,,
maps/NationalPark.asm::SchoolboyJack1BeatenText::1,c675cac464e61b77b5d72932c550bfef53d4825e1460c64fb5b5c36bda774da3,normal,maps/NationalPark.asm,408,"Wha-wha-what?
{done}",text,ready,,
maps/NationalPark.asm::SchoolboyJackTradeMonText::1,a35df68c8bb27daa8b19d83dd07303861113a9e34ba75ae7bd7456eb1c0f17f3,normal,maps/NationalPark.asm,412,"There is a lot
{line}
to learn.
{para}
For example…
{para}
There are {d:NUM_TMS} kinds
{line}
of TMs.
{para}
Traded #mon
{line}
level up faster.
{done}",text,ready,,
maps/NationalPark.asm::PokefanfBeverly1SeenText::1,c0634560dcc5a532d46d8a0fa15a23ce7c1a5d98d03e05eeaf949084a8323bf7,normal,maps/NationalPark.asm,425,"My #mon are
{line}
simply darling.
{para}
Let me tell you
{line}
how proud my
{cont}
darlings make me.
{done}",text,ready,,
maps/NationalPark.asm::PokefanfBeverly1BeatenText::1,905e5188e90d93c04a75b8fd4676053528e4de5dde0999c22fedfda84ffa1645,normal,maps/NationalPark.asm,434,"I can beat you in
{line}
pride, but…
{done}",text,ready,,
maps/NationalPark.asm::PokefanBeverlyCuteMonText::1,10d6a9fcf678a5eb86b1a7cdb71f0151d41c4cc319e3d0593bfa21dafb843ae6,normal,maps/NationalPark.asm,439,"I must say, your
{line}
#mon are quite
{cont}
cute, too.
{done}",text,ready,,
maps/NationalPark.asm::PokefanmWilliamSeenText::1,317dba3ce16a3cf75322075788580588089fd1def0216a338e14152898fef7e5,normal,maps/NationalPark.asm,445,"We adore our #-
{line}
mon, even if they
{cont}
dislike us.
{para}
That's what being
{line}
a fan is about.
{done}",text,ready,,
maps/NationalPark.asm::PokefanmWilliamBeatenText::1,4c47a2f605ab4866d98890dc65de6ae60feef6012096f6ec610b52e1a6afe9cf,normal,maps/NationalPark.asm,454,"M-my #mon!
{done}",text,ready,,
maps/NationalPark.asm::LassKriseSeenText::1,59b96f00006e29f35c7746ea2553fa6c8f9f2e1a56dceb156b23569f3d3ae18b,normal,maps/NationalPark.asm,459,"Hello? Why are you
{line}
staring at me?
{para}
Oh, a battle?
{done}",text,ready,,
maps/NationalPark.asm::LassKriseBeatenText::1,623a5ec5e5829dbad862d169b15504f9f4131062c5ead1495941fcf484a7a0e8,normal,maps/NationalPark.asm,466,"…Hmmm…
{done}",text,ready,,
maps/NationalPark.asm::BugManiacLouSeenText::1,e3101f112c1b7c80972a13f11846d8500a3f1e1355f207b29d806b56ba6d09ff,normal,maps/NationalPark.asm,470,"Nobody can beat
{line}
my passion for
{cont}
bug #mon!
{done}",text,ready,,
maps/NationalPark.asm::BugManiacLouBeatenText::1,87476a41c21eca03d9e9516e5f2e24fe258a57f948198146200d60a6275b7269,normal,maps/NationalPark.asm,476,"How can this be?!
{done}",text,ready,,
maps/NationalPark.asm::OfficermKeithSeenText::1,4514ca8f58be02c3afa49e334e8bb79453e73986e9514ad45703e564fd82a143,normal,maps/NationalPark.asm,480,"Halt! What are
{line}
you doing out
{cont}
this late?
{done}",text,ready,,
maps/NationalPark.asm::OfficermKeithWinText::1,7cae5ab19c5938072111da96e1b648b536e23b1f74df97628e17fb141e46aebf,normal,maps/NationalPark.asm,486,"You know how to
{line}
defend yourself!
{done}",text,ready,,
maps/NationalPark.asm::OfficermKeithAfterText::1,ac4805bd469102287e735792eab61d7b2cd24ab513a0f1eb1fb13f0524aafcc9,normal,maps/NationalPark.asm,491,"The park stays
{line}
open at night,
{para}
because Officers
{line}
like me keep it
{cont}
safe!
{done}",text,ready,,
maps/NationalPark.asm::OfficermKeithDaytimeText::1,e60cf67923e15c84f0ee36b30dfd672b37f0ec330a4aa901331b81188faa71ce,normal,maps/NationalPark.asm,500,"Enjoying the
{line}
park, are you?
{para}
Always take a
{line}
#mon with you
{para}
if you go in the
{line}
tall grass!
{done}",text,ready,,
maps/NationalPark.asm::NationalParkRelaxationSquareText::1,976b666e0cc42f6ff29abe77d36a833d7063908e80288bb560ffb252f491015c,normal,maps/NationalPark.asm,511,"Relaxation Square
{line}
National Park
{done}",text,ready,,
maps/NationalPark.asm::NationalParkBattleNoticeText::1,4c2a5d17dc960c79fd2bb8a159e3f99df5d5233f915284889b909a334b34caaf,normal,maps/NationalPark.asm,516,"What is this
{line}
notice?
{para}
Please battle only
{line}
in the grass.
{para}
National Park
{line}
Warden's Office
{done}",text,ready,,
